controlId,family,practice,implementedBy,status,evidencePath,notes
3.1.1,AC,Limit system access to authorized users; processes acting on behalf of authorized users; and devices (including other systems),app-control,implemented,src/lib/ai/executors/_ctx.ts,Per-tool RBAC via assertPermission(); all tool invocations gated against OrgMember role bits before execution
3.1.2,AC,Limit system access to the types of transactions and functions that authorized users are permitted to execute,app-control,implemented,src/lib/ai/executors/_ctx.ts,42 executors each declare required permission bit; cosmos_app DB role revoked UPDATE/DELETE on audit tables; least-privilege DB role documented in migration 20260606050000
3.1.3,AC,Control the flow of CUI in accordance with approved authorizations,chokepoint,implemented,src/lib/ai/egress/gate.ts,"Single fail-closed egress path in src/lib/ai/egress/; MAC ceiling (FOUO+) withheld regardless of tenant class; EgressDecision logged per turn; arch test enforces single-path. CUI-by-reference (opaque-handle resolver, src/lib/ai/egress/handles.ts): when a CUI field is WITHHELD from the CUI-blind model, an unguessable conversation-scoped token (h:<base64url(18 random bytes)>, 144 bits) is minted for the value (sealed at rest in egress_handles via the vault, never plaintext) and the TOKEN — not the value — is surfaced to the model, so the agent can MOVE/FILE/ROUTE CUI it never reads. Tokens RESOLVE to the real value IN-BOUNDARY (before the executor runs) only within the conversation they were minted in (resolveHandle verifies conversationId — a token from conversation A does NOT resolve in B; the cross-conversation/cross-tenant boundary); the executor result is re-gated by the same chokepoint (no echo-back to the model). WRITE-PATH TAINT (v2.13.0, src/lib/ai/agent-loop.ts): each handle is bound at mint to the effective ceiling of the data it stands for, and that mint-ceiling is enforced on BOTH flow directions — (a) the read-back gate folds it (max-by-rank) into the resolving turn's result ceiling, and (b) the persist path REJECTS fail-closed BEFORE executeTool any tool call that resolves a handle minted at ceiling X into a target context (destination project's, or org's, effective ceiling) classified BELOW X. The CUI is never written into the lower-classification container, never reaches the model (the rejection names only the classification LEVELS, never the value), and the prevented down-classification write is logged as decidedBy handle_taint_block (counts + content-hash of the ORIGINAL handle args, never the resolved CUI). This closes the residual where the agent could launder CUI DOWN by filing a withheld value into an entity cleared only for a lower level. Both events are recorded to the egress_decisions trail (decidedBy handle_mint / handle_resolve / handle_taint_block, counts + content-hash, never CUI). Default-deny minting (HANDLEABLE_FIELDS allowlist only); EXPOSABLE_FIELDS read-allowlist unchanged; gated by EGRESS_HANDLES_ENABLED (off = fields dropped + no resolution + no taint check, as before). Threat-model covered by handles.test.ts + augment.test.ts + handles-loop.redteam.test.ts (cross-conversation isolation, no-echo-back, exact-match, default-deny, flag-off parity) + write-path-taint.redteam.test.ts (down-classification BLOCK with executor-not-called, at-or-above ALLOW, no-handle unaffected, no-projectId=org-ceiling, flag-off parity). GOV EXPOSABILITY-MAP SIGN-OFF GATE (cutover finisher, scripts/cutover/lib/exposability.ts + orchestrate.mjs): the field-level default-deny exposability map (what the CUI-blind model may SEE per tool result — projection.ts EXPOSABLE_FIELDS/HANDLEABLE_FIELDS/TOOL_ENTITY merged with the connector registry) is a script-authored AC-4 flow-control authorization. Before a GOV tenant's cutover flip is allowed, that EXACT map is captured as a canonical, hash-stable snapshot (exposability-snapshot.mjs — JSON + reviewer markdown + sha256, assembled from the LIVE merged maps the gate enforces, never a re-hardcoded copy) and a named reviewer signs off on it (compliance/exposability/signoff/<orgSlug>.json = {orgSlug, mapHash, reviewer, signedAt, leakTestPassed}). The orchestrator's requireExposabilitySignoff enforces, fail-closed, that a GOV flip proceeds ONLY with a sign-off whose mapHash equals the CURRENT map hash AND leakTestPassed===true — a missing file, a stale hash (the map changed since sign-off), or a failed leak test BLOCKS the flip before any freeze; commercial flips need no sign-off (unaffected). So an authorization for CUI flow to the commercial model is a human-reviewed, hash-bound, leak-tested approval that can never silently diverge from the running gate. RUNTIME-CONFIG GOV DESIGNATION (design §8): the per-org tenantClass that selects gov default-deny vs commercial flow is a PLATFORM-OWNER authority (isInternalAdmin), separated from the tenant-admin connector-enablement authority; a flip to GOV atomically applies the gov guardrails (breadth/MCP off, commercial-only connectors stripped) and the tenant-admin runtime-config PATCH cannot lift them (server-side 400) — so the information-flow class itself cannot be widened by a tenant. See src/lib/runtime-config/guardrails.ts + the tenant-class/runtime-config routes."
3.1.4,AC,Separate the duties of individuals to reduce the risk of malevolent activity without collusion,app-control,partial,-,OrgMember permission bits separate read/write/admin roles; platform-owner vs tenant-admin separation designed; full duty-separation matrix and SoD policy doc not yet authored
3.1.5,AC,Employ the principle of least privilege including for specific security functions and privileged accounts,app-control,implemented,prisma/migrations/20260606050000_audit_immutability/migration.sql,cosmos_app DB role has INSERT/SELECT/UPDATE/DELETE on app tables; REVOKE UPDATE/DELETE/TRUNCATE on audit_logs and egress_decisions; root DB role reserved for migrations only
3.1.6,AC,Use non-privileged accounts or roles when accessing non-security functions,app-control,implemented,src/lib/ai/executors/_ctx.ts,App runs as cosmos_app (non-superuser); tools execute as authenticated org member; no privilege escalation path in executor chain
3.1.7,AC,Prevent non-privileged users from executing privileged functions and capture the execution of such functions in audit logs,app-control,implemented,src/lib/ai/executors/_ctx.ts,assertPermission() throws on insufficient bits; all tool executions logged to audit_logs; egress chokepoint logs EgressDecision for every model-bound value
3.1.8,AC,Limit unsuccessful logon attempts,app-control,partial,-,Session invalidation on auth failure exists; no explicit configurable lockout counter or account lockout policy implemented yet; planned for SSO/SAML phase
3.1.9,AC,Provide privacy and security notices consistent with CUI rules,policy,policy-required-not-yet-authored,-,System banner / privacy notice text is a policy artifact; SSP narrative references the requirement; UI banner hook exists but content not yet authored
3.1.10,AC,Use session lock with pattern-hiding displays after a period of inactivity,app-control,partial,-,Session expires via expires_at column; client-side idle lock not yet implemented; planned
3.1.11,AC,Terminate (automatically) a user session after a defined condition,app-control,implemented,src/lib/auth/session.ts,Sessions store expires_at; middleware rejects expired sessions; gov tenants can configure shorter session duration via security settings API
3.1.12,AC,Monitor and control remote access sessions,app-control,partial,-,Audit log captures remote actions; dedicated remote-access session monitoring dashboard not yet built; planned for observability phase
3.1.13,AC,Employ cryptographic mechanisms to protect the confidentiality of remote access sessions,app-control,implemented,compose/Caddyfile,TLS terminated by Caddy reverse proxy; all HTTP traffic to cosmos service is internal-network only; X-Forwarded-Proto enforced
3.1.14,AC,Route remote access via managed access control points,app-control,implemented,compose/Caddyfile,Single ingress via Caddy reverse proxy; direct port exposure disabled in compose; cosmos service not on public network
3.1.15,AC,Authorize remote execution of privileged commands and access to security-relevant information via remote access only for documented operational needs,policy,policy-required-not-yet-authored,-,Requires written operational procedures documenting approved remote-admin scenarios; policy not yet authored
3.1.16,AC,Authorize wireless access prior to allowing such connections,policy,policy-required-not-yet-authored,-,Infrastructure/facility wireless policy; out of software scope; policy required by deploying organization
3.1.17,AC,Protect wireless access using authentication and encryption,policy,policy-required-not-yet-authored,-,Infrastructure/facility wireless policy; out of software scope; policy required by deploying organization
3.1.18,AC,Control connection of mobile devices,policy,policy-required-not-yet-authored,-,MDM/mobile device policy; out of software scope; policy required by deploying organization
3.1.19,AC,Encrypt CUI on mobile devices and mobile computing platforms,policy,policy-required-not-yet-authored,-,Device encryption policy for endpoints; out of software scope; policy required by deploying organization
3.1.20,AC,Verify and control/limit connections to external systems,app-control,implemented,src/lib/integrations/nango.ts,"SSRF guard on outbound webhook URLs (src/lib/security/webhook-url.ts); external connections to commercial SaaS are brokered through a single CONTROLLED broker — self-hosted Nango (OSS unified-API/OAuth engine) running IN-BOUNDARY on the compose network (the `nango` profile: cosmos-nango-server + dedicated postgres + redis, all digest-pinned; the app reaches it ONLY at the internal NANGO_HOST, never the public internet directly). Nango holds the per-provider OAuth/API-key credentials org-scoped; the app proxies data through it and NEVER handles the provider token (CA-3 system-interconnection / SA-9 external-service controlled via a broker). NANGO_SECRET_KEY is a platform secret injected via env/Docker-secret, never logged, never returned to client/model. D5 COMMERCIAL-ONLY gov-block (load-bearing): a gov tenant can NEVER reach Nango by ANY path — defense in depth at 4 layers: (L1) the connector registry's tenant-filtered tool list excludes the commercial-only Nango descriptor for tenantClass=gov so the CUI-blind model never SEES a nango_* tool (src/lib/ai/connectors/registry.ts connectorToolDefs(tenantClass) + agent-loop.ts); (L2) executeConnectorTool hard-REFUSES a commercial-only tool for a gov (or class-absent → fail-closed) ctx, audited as decidedBy connector_availability_block; (L3) the Nango executor hard-checks tenantClass!==commercial at the TOP before any broker call (src/lib/ai/executors/nango.ts); (L4) the connect-session route returns 403 for any non-COMMERCIAL org, audited, before any Nango call (src/app/api/v1/orgs/[orgId]/integrations/nango/connect/route.ts). Org default tenantClass is GOV (fail-closed). Nango tool results have NO egress entity mapping ⇒ full-withhold on the gov/withheld path (moot — blocked); commercial flows below FOUO with the marking-DLP tripwire still applied. Proven by src/lib/ai/connectors/gov-block.test.ts (L1/L2 + egress full-withhold), src/lib/ai/executors/nango.test.ts (L3), the connect route test (L4), and the invariant lock (a gov tenant's connector tool list is byte-identical to pre-Nango)."
3.1.21,AC,Limit use of portable storage devices on external systems,policy,policy-required-not-yet-authored,-,Physical/endpoint policy; out of software scope; policy required by deploying organization
3.1.22,AC,Control CUI posted or processed on publicly accessible systems,app-control,implemented,src/lib/ai/egress/gate.ts,Egress chokepoint withholds CUI/FOUO from model (external system); public-facing API routes require authentication; no anonymous CUI access paths
3.2.1,AT,Ensure that managers; supervisors; and security personnel are aware of the security risks associated with their activities and of the applicable policies; standards; and procedures related to the security of organizational systems,policy,policy-required-not-yet-authored,-,Security awareness training program; policy and training content required by deploying organization
3.2.2,AT,Ensure that organizational personnel are trained to carry out their assigned information security responsibilities,policy,policy-required-not-yet-authored,-,Role-based security training program; policy and training content required by deploying organization
3.2.3,AT,Provide security awareness training on recognizing and reporting potential threats,policy,policy-required-not-yet-authored,-,Threat recognition training (phishing/social engineering); policy and training content required by deploying organization
3.3.1,AU,Create and retain system audit logs and records to the extent needed to enable the monitoring; analysis; investigation; and reporting of unlawful or unauthorized system activity,app-control,implemented,src/lib/audit.ts,append-only audit_logs table (trigger-enforced); append-only egress_decisions; gov 3yr retention floor enforced via GOV_AUDIT_RETENTION_FLOOR_DAYS=1095 in security settings API. AU-11 sanctioned RETENTION-PURGE now SHIPPED (migration 20260606130000_audit_retention_checkpoint + scripts/dsop/purge-audit.mjs): the ONLY legitimate audit-delete path. Owner-only (refuses cosmos_app which can neither DELETE nor SET session_replication_role); records a signed chain-checkpoint at the purge boundary then DELETEs rows<=N in ONE owner txn (SET LOCAL session_replication_role=replica - the only trigger-bypass, for that txn only). Hard guards: refuses below the 1095-day gov floor unless an explicit TEST-only AUDIT_PURGE_ALLOW_BELOW_FLOOR_DAYS override; refuses if N>latest WORM-attested toSeq (WORM-export-FIRST ordering so purged rows are anchored offsite first); idempotent. verify_audit_chain re-anchors at the checkpoint (first retained row prev_hash==checkpoint_row_hash) so the chain stays verifiable across the purge boundary - cosmos_app STILL cannot delete audit rows (REVOKE+trigger unchanged). Empirically proven on PG16. See docs/runbooks/audit-integrity.md sec 4
3.3.2,AU,Ensure that the actions of individual users can be traced to those users so they can be held accountable for their actions,app-control,implemented,src/lib/audit.ts,audit_logs records userId; orgId; action; entity; entityId; ipAddress; all tool calls logged via tool-executor.ts with acting userId; FK-decoupled (org delete no longer cascades to logs)
3.3.3,AU,Review and process audit logs in a timely manner to detect inappropriate or unusual activity,app-control,partial,docs/runbooks/observability.md,"Audit log data is stored and queryable. OBSERVABILITY SHIPPED: a Prometheus+Grafana+Jaeger in-boundary stack now provides near-real-time review of the egress chokepoint + classifier signals with critical alerts on chokepoint/classifier failure; formal full-log review cadence + SIEM correlation of audit_logs records remain a documented integration point"
3.3.4,AU,Alert in the event of an audit logging process failure,app-control,partial,docs/runbooks/observability.md,"DB-level trigger failures surface as errors. OBSERVABILITY SHIPPED: the egress decision persist is fire-and-forget and the chokepoint emits cosmos_egress_errors_total on any chokepoint exception (EgressChokepointErroring alert, critical). A dedicated alert on an audit_logs WRITE failure specifically (vs the egress decision path) is the remaining gap — wire an audit-write failure counter to the same Prometheus alerting sink"
3.3.5,AU,Correlate audit record review; analysis; and reporting processes for investigation and response to indications of unlawful; unauthorized; suspicious; or unusual activity,app-control,partial,-,"Logs are append-only and queryable; metrics+traces are correlated in Grafana/Jaeger (trace exemplars link a metric spike to its trace). Cross-event correlation across audit_logs + telemetry (SIEM / log aggregation, e.g. Loki) is not yet deployed — the documented observability follow-on"
3.3.6,AU,Provide audit record reduction and report generation to support on-demand analysis and after-the-fact investigation,app-control,partial,-,Audit log table supports query by orgId/userId/action/time; formal report-generation tooling not yet built; planned
3.3.7,AU,Provide a system capability that compares and synchronizes internal system clocks with an authoritative source to generate time stamps for audit records,app-control,implemented,prisma/migrations/20260606050000_audit_immutability/migration.sql,PostgreSQL CURRENT_TIMESTAMP used for audit timestamps; server time synced via NTP in container image; createdAt IDENTITY seq provides monotonic ordering
3.3.8,AU,Protect audit information and audit tools from unauthorized access; modification; and deletion,app-control,implemented,scripts/audit-worm-export.mjs,DB trigger blocks UPDATE/DELETE on audit_logs and egress_decisions; REVOKE UPDATE/DELETE/TRUNCATE from cosmos_app role; only postgres superuser retains schema-modification rights. Tamper-EVIDENCE added: audit-worm-export.mjs ships audit_logs+egress_decisions (each as an independent per-table export stream/watermark) to the object-locked cosmos-audit-worm bucket (MinIO COMPLIANCE object-lock + append-only key: write + read for verification; NO delete/overwrite/retention-bypass) with a per-table signed sha256 manifest — an offsite immutable anchor that detects post-hoc DB tampering by diff. Exporter connects read-only as cosmos_app (SELECT). In-DB per-row hash-chain now SHIPPED (migration 20260606070000_audit_hash_chain): every audit_logs+egress_decisions row carries a sha256 row_hash binding the prior row's hash + this row's length-framed columns (pgcrypto digest; metadata framed as text never jsonb_each; all-bytes-safe length-prefixed bytea so no NUL separator); a BEFORE INSERT trigger fills it under a per-table advisory lock (no forks - empirically proven on PG16 with 200 concurrent inserts: 0 forks 1 genesis 1 tail all reachable). verify_audit_chain(regclass) + scripts/dsop/verify-audit-chain.mjs (cosmos_app SELECT-only ops one-shot exits non-zero on a break) detect content edits forged/inserted rows mid-chain deletions and missing/duplicate genesis - in-DB tamper-EVIDENCE complementing the offsite WORM anchor (defense in depth). AU-11 RETENTION-PURGE checkpoint now SHIPPED (migration 20260606130000): verify_audit_chain is checkpoint-aware (anchors at genesis OR at the latest signed checkpoint's row_hash once the genesis was purged) and the audit_chain_checkpoint table is append-only for the app (cosmos_app SELECT-only; INSERT/UPDATE/DELETE/TRUNCATE REVOKEd). The checkpoint HMAC sig is verified in scripts/dsop/verify-audit-chain.mjs (the SQL fn anchors structurally; the JS wrapper recomputes HMAC(table||seq||hex(rowHash)) constant-time and exits 2 on a forged/unverifiable checkpoint) - so a forged checkpoint that re-anchors a tampered chain is still caught. See docs/runbooks/audit-integrity.md sec 4 (the retention-purge checkpoint procedure)
3.3.9,AU,Limit management of audit logging to a subset of privileged users,app-control,implemented,prisma/migrations/20260606050000_audit_immutability/migration.sql,Audit retention settings gated behind platform-owner role; cosmos_app cannot modify audit table schema; retention config requires SECURITY_SETTINGS_MANAGE permission bit
3.4.1,CM,Establish and maintain baseline configurations and inventories of organizational systems,gate,implemented,evidence/local/sbom.spdx.json,Syft SBOM (SPDX-JSON) enumerates all packages in the container image; published to GHCR as attestation; security.yml gate generates per-build SBOM
3.4.2,CM,Establish and maintain secure configuration settings for information technology products employed in organizational systems,gate,implemented,evidence/local/hadolint.json,hadolint scans Dockerfile for configuration weaknesses; Checkov scans compose manifests; non-root container user enforced; E2E_TEST_AUTH asserted absent in prod build
3.4.3,CM,Track; review; approve; and log changes to organizational systems,app-control,partial,-,Git history + CI gates track code changes; formal change-management board process and approval workflow not yet documented; planned as policy artifact
3.4.4,CM,Analyze the security impact of changes prior to implementation,gate,partial,-,CodeQL SAST + Trivy SCA gate on every PR provides automated security analysis; manual security-impact review process not yet formalized; partial credit
3.4.5,CM,Define; document; approve; and enforce physical and logical access restrictions associated with changes to organizational systems,policy,policy-required-not-yet-authored,-,Change-management access policy; branch protection and required-reviewer settings are controls but formal policy not yet authored
3.4.6,CM,Employ the principle of least functionality by configuring organizational systems to provide only essential capabilities,app-control,implemented,Dockerfile,Multi-stage Dockerfile strips build tools from runtime image; non-root user; minimal OS packages; E2E test route compile-excluded from production image
3.4.7,CM,Restrict; disable; or prevent the use of nonessential programs; functions; ports; protocols; and services,app-control,implemented,Dockerfile,Only port 3000 (cosmos) exposed internally; external ports only via Caddy reverse proxy; no SSH daemon in container; --mcp-config absent from gov image by code invariant
3.4.8,CM,Apply deny-by-default and allow-by-exception policy to prevent the use of unauthorized software,app-control,partial,src/lib/runtime-config/guardrails.ts,"Gov tenants have default-deny classification policy; Nango/external-MCP code-blocked for gov. RUNTIME-CONFIG ALLOW-BY-EXCEPTION (design §8): the OrgRuntimeConfig store gates the agent's connector set per-org (enabledConnectors allowlist; a disabled connector's tools are absent from the tool list AND refused at dispatch, audited connector_disabled_block). The gov designation is platform-owner-only (isInternalAdmin); flipping to GOV atomically applies applyGovGuardrails (breadthEnabled=false, mcpEnabled=false, commercial-only connectors stripped) and the tenant-admin runtime-config PATCH is rejected server-side (400) if it tries to re-enable breadth/MCP or a commercial-only connector — a tenant-admin can never lift the guardrails. Proven by guardrails.test.ts + the tenant-class/runtime-config route tests + runtime-config-gating.test.ts. Formal org-wide application allowlist/whitelisting process still not documented (partial)."
3.4.9,CM,Control and monitor user-installed software,policy,policy-required-not-yet-authored,-,End-user software installation policy; out of software scope for the SaaS application itself; policy required by deploying organization
3.5.1,IA,Identify system users; processes acting on behalf of users; and devices,app-control,implemented,src/lib/auth/session.ts,Users authenticated via session token; userId tracked on all audit records; orgId scopes every data query; device/process identity tracked via ipAddress on audit entries
3.5.2,IA,Authenticate (or verify) the identities of those users; processes; or devices as a prerequisite to allowing access to organizational systems,app-control,implemented,src/lib/auth/session.ts,Session middleware rejects unauthenticated requests; all API routes require valid session; session cookie signed and expires_at enforced
3.5.3,IA,Use multifactor authentication for local and network access to privileged accounts and for network access to non-privileged accounts,app-control,partial,-,In-app OIDC RP (openid-client; PKCE/state/nonce/sig-validated) implemented in src/lib/auth/sso.ts + src/app/api/auth/sso/[orgSlug]/; per-tenant IdpConnection with optional requiredAcr AAL floor — GOV logins rejected when IdP-asserted acr/amr unmet (MFA asserted by Entra/Okta/Ping); enforced-SSO blocks Google bypass (sso-enforcement.ts). SAML/PIV-CAC (Keycloak appliance) + in-app WebAuthn step-up still planned
3.5.4,IA,Employ replay-resistant authentication mechanisms,app-control,partial,-,OIDC RP enforces PKCE + per-request state + nonce + ID-token signature/aud/iss validation (replay-resistant authorization-code exchange) via openid-client; session tokens single-use at creation; CSRF via SameSite cookie. Replay-resistant MFA factor (FIDO2/WebAuthn) still planned for the in-app step-up phase
3.5.5,IA,Employ identifier management,app-control,implemented,src/lib/auth/session.ts,User and org UUIDs are system-generated; no reuse; session IDs are random UUIDs; ApiKey uses prefix+hash pattern (no raw secret storage)
3.5.6,IA,Disable identifiers after a defined inactivity period,app-control,partial,-,Sessions expire via expires_at; inactive user account lockout / identifier disable after configurable inactivity not yet implemented; planned
3.5.7,IA,Enforce a minimum password complexity and change requirements,app-control,partial,-,Password auth path defers to Google OAuth (password policy enforced by Google); local password creation not supported; SSO phase will enforce IdP-side policy
3.5.8,IA,Prohibit password reuse for a specified number of generations,app-control,partial,-,Defers to IdP (Google OAuth); local password management not in scope for v2; SSO phase enforces via IdP policy
3.5.9,IA,Allow temporary password use for system logons with an immediate change requirement,policy,policy-required-not-yet-authored,-,Temporary credential lifecycle policy; defers to IdP; policy required for completeness
