controlId,family,practice,implementedBy,status,evidencePath,notes
3.5.10,IA,Store and transmit only cryptographically-protected passwords,app-control,implemented,src/lib/auth/session.ts,Passwords not stored by the application (OAuth only); ApiKey and ScimToken use bcrypt hash+prefix; session cookie is httpOnly/Secure/SameSite. Stored credential-class secrets — per-tenant OIDC client secrets AND external connector credentials (Google OAuth refresh tokens via connector_credentials.secret_enc; src/lib/integrations/credentials.ts) — are sealed at rest with the AES-256-GCM vault keyring (src/lib/crypto/vault.ts) under a rotatable active key — never stored in plaintext — and that key is itself rotatable (3.13.10). The legacy plaintext Google refresh-token column is drained to the sealed store on first use (self-heal) and then nulled. POST-CUTOVER CREDENTIAL HYGIENE (IA-5, cutover finisher scripts/cutover/revoke-google-tokens.mjs): the per-tenant cutover is COPY-not-move, so a migrated Google OAuth refresh token stays LIVE at the provider after the flip (v1 keeps it as a rollback target during soak). Once the flip is permanent, the script revokes each user's sealed refresh token at Google (POST oauth2.googleapis.com/revoke) — dry-run by default, --confirm to execute, org+provider+per-user scoped, idempotent (an already-revoked token's 400 invalid_token is treated as done), and the token is opened in-boundary for the one call and NEVER logged (the per-token report keys on user_id only) — so a copied credential cannot be used from the decommissioned v1. A rollback PAST the revoke requires user re-consent (documented in docs/runbooks/cutover.md §7)"
3.5.11,IA,Obscure feedback of authentication information during the authentication process,app-control,implemented,src/app/api/auth/,OAuth flow does not echo credentials; no password input field in the application UI; session token not included in API response bodies
3.6.1,IR,Establish an operational incident-handling capability for organizational systems,policy,policy-required-not-yet-authored,-,Incident response plan; IR procedures; contact lists; escalation paths — policy artifacts required by deploying organization
3.6.2,IR,Track; document; and report incidents to designated officials,policy,policy-required-not-yet-authored,-,Incident tracking and reporting procedures; policy artifacts required by deploying organization
3.6.3,IR,Test the organizational incident response capability,policy,policy-required-not-yet-authored,-,IR tabletop exercises and testing cadence; policy artifacts required by deploying organization
3.7.1,MA,Perform maintenance on organizational systems,policy,policy-required-not-yet-authored,-,System maintenance procedures including scheduling and authorization; policy artifacts required by deploying organization
3.7.2,MA,Provide controls on the tools; techniques; mechanisms; and personnel for the performance of system maintenance,policy,policy-required-not-yet-authored,-,Maintenance personnel authorization and tool control policy; policy artifacts required by deploying organization
3.7.3,MA,Ensure equipment removed for off-site maintenance is sanitized,policy,policy-required-not-yet-authored,-,Physical equipment handling policy; not applicable to cloud-deployed software; policy required by deploying organization
3.7.4,MA,Check media containing diagnostic and test programs for malicious code before the media are used in organizational systems,policy,policy-required-not-yet-authored,-,Media sanitization before use policy; policy required by deploying organization
3.7.5,MA,Require MFA for remote maintenance sessions,app-control,partial,-,Admin/maintenance access flows through the same auth path; OIDC RP + GOV AAL floor (requiredAcr) can require IdP-asserted MFA for privileged members (3.5.3 partial); container has no SSH daemon. Full phishing-resistant MFA for all remote-maintenance roles still planned (in-app WebAuthn step-on); remaining 3.5.3 dependency
3.7.6,MA,Supervise the maintenance activities of maintenance personnel without required access authorization,policy,policy-required-not-yet-authored,-,Supervised maintenance procedures; policy required by deploying organization
3.8.1,MP,Protect (i.e.; physically control and securely store) system media containing CUI,policy,policy-required-not-yet-authored,-,Physical media handling policy; cloud storage (MinIO/GovCloud) encrypted at rest; policy for physical media required by deploying organization
3.8.2,MP,Limit access to CUI on system media to authorized users,app-control,implemented,src/lib/abac/require-access.ts,Object storage access requires authenticated session + RBAC check; no direct unauthenticated storage access; ABAC requireAccess gates all data reads
3.8.3,MP,Sanitize or destroy system media before disposal or reuse,policy,policy-required-not-yet-authored,-,Media sanitization/disposal policy; cloud provider (GovCloud/Assured Workloads) responsibility for physical media; policy required for deploying organization
3.8.4,MP,Mark media with necessary CUI markings and distribution limitations,app-control,implemented,src/lib/classification/markings.ts,DataClassification markings (FOUO/CUI/handling instructions) persisted per entity; PDF/CSV/JSON exports include classification banners; markings.ts detectMarkings enforces banner presence
3.8.5,MP,Control access to media containing CUI and maintain accountability for media during transport,inherited,inherited,-,Cloud provider (GCC-High / Assured Workloads) responsibility for physical media transport controls; inherited from platform (GCC-High physical media transport)
3.8.6,MP,Implement cryptographic mechanisms to protect the confidentiality of CUI during transit unless otherwise protected by alternative physical safeguards,app-control,implemented,compose/Caddyfile,TLS via Caddy for all external traffic; internal service-to-service communication on isolated Docker network; MinIO access via HTTPS
3.8.7,MP,Control the use of removable media on system components,policy,policy-required-not-yet-authored,-,Removable media policy; endpoint/infrastructure policy required by deploying organization
3.8.8,MP,Prohibit the use of portable storage devices when such devices have no identifiable owner,policy,policy-required-not-yet-authored,-,Portable storage ownership policy; endpoint/infrastructure policy required by deploying organization
3.8.9,MP,Protect the confidentiality of backup CUI at storage locations,app-control,implemented,docs/runbooks/backup-dr.md,pgBackRest WAL archiving + base backups to the in-boundary MinIO S3 repo (cosmos-pgbackrest); repo encrypted at rest with AES-256-CBC (repo1-cipher-type) independent of MinIO SSE; tested restore via scripts/dsop/restore-drill.sh (CP-10 — restores to a scratch cluster + verification query asserting audit_logs present); RPO ≤ 5 min (WAL) / RTO ≤ 1 hr documented. Backup repo is in-boundary (GovCloud/Assured-Workloads S3 in prod); single-site today with offsite replication a documented follow-on. Migration-integrity TOOLING (not a control per se) for the v1->v2 per-tenant cutover ships in scripts/cutover/: export-org/import-org (idempotent UPSERT replay; FK-safe owner load; DataClassification dedupe-with-audit; markings carried verbatim) + verify-org (per-model exact counts + PER-ROW money equality + the CUI/FOUO marking invariant + a sampled content checksum; exits non-zero on any mismatch = the hard pre-flip gate) + a source-side write-freeze (frozen_orgs -> proxy 405 on writes). Adjacent to CP-10: it proves a tenant's data (incl. money + CUI markings) is preserved + verifiable across a migration; rollback = re-route + restore the pre-flip snapshot. BUILD-ONLY today (docs/runbooks/cutover.md carries the never-run-vs-prod-without-sign-off banner). Cutover schema-parity + provenance HARD gate now SHIPPED (scripts/cutover/parity-gate.mjs — migration-integrity TOOLING not a control per se; the §9.2 prerequisite that must be green before ANY tenant cutover): it restores a `pg_dump --schema-only` prod snapshot into a throwaway scratch DB (pgcrypto+pgvector ensured) and asserts (1) `prisma migrate diff` between the restored snapshot and v2's REAL schema (prisma/migrations replayed into a throwaway shadow DB via --to-migrations -- NOT the lossy schema.prisma datamodel which omits raw-SQL-only objects: the audit seq IDENTITY/content_tsv GENERATED column/pgvector HNSW indexes/hash-chain trigger objects) is EMPTY = structural parity (a non-empty diff is captured + FAILS) and (2) the FK data_classifications.project_id -> projects.id EXISTS in the snapshot via a dedicated pg_constraint probe = proof the baseline came from the classification-propagation line not an older branch (v2 declares this FK in migration 20260606140000_data_classification_project_fk). It then records provenance to compliance/provenance/prod-baseline.json — prod git commit + a stable sha256 over prod's ordered (_prisma_migrations migration_name+checksum) history + the gate verdict — so the cutover source-of-truth is auditable. Fail-closed: exits non-zero on any error / non-empty diff / missing FK. SYNTHETIC-tested in Docker (two scratch PG: a matching v2-migrated dump PASSes + writes provenance; a dump with the classification FK dropped FAILs part 2; a dump with a table/column dropped FAILs part 1). Run against real prod is a future coordinated step. Near-zero-downtime cutover now SHIPPED (migration-integrity TOOLING not a control per se): scripts/cutover/soak-sync.mjs is an incremental watermark delta replay (per-table watermark = updated_at else created_at else full-scan; advances to the max observed value -> no clock-skew window; reuses the export/import cores; deletes are invisible to a delta BY DESIGN) that keeps v2 caught up while v1 is live so the freeze window is tiny; scripts/cutover/reconcile-org.mjs is the under-freeze FINAL reconcile (final idempotent import + DELETE-EXTRAS by org-scoped PK-set diff for mutable org-owned non-audit tables ONLY -- NEVER append-only/audit (refused by name -- AU-9 immutability) NEVER the referential-closure parents (shared users/globals are not org-owned) NEVER another org's rows -- children-before-parents reverse-FK-topological in one owner txn under session_replication_role=replica + an in-txn orphan probe that ROLLS BACK the whole reconcile on any dangling FK; a delete count over --large-threshold fails closed) then the verify gate. This makes v2 EXACTLY match the frozen source incl. deletes before the flip. SYNTHETIC-tested in Docker (scripts/cutover/acceptance/run-soak-reconcile-acceptance.sh; npm run cutover:soak-acceptance -- 21/21: delta propagates insert/update but NOT delete; reconcile applies the deletes -> exact counts + verify CLEAN; closure parents + a two-org user + the other org untouched; orphan probe clean; an orphaning delete caught -> all-or-nothing rollback). BUILD-ONLY (cutover.md banner). Cutover FLIP ORCHESTRATION now SHIPPED (migration-integrity TOOLING not a control per se): a dedicated CUTOVER REVERSE PROXY (compose/cutover-proxy/ — a separate Caddy from the app proxy) routes by orgSlug path prefix (/<slug>/... the dashboard route shape) to v1 (source default) or v2 (target after flip) and enforces a per-org WRITE-FREEZE at the edge (405 on POST/PUT/PATCH/DELETE for a frozen org with an Allow:GET,HEAD,OPTIONS header + a JSON org_frozen body; reads pass) -- the freeze MUST be at the proxy because the v1 source stack lacks v2's in-app freeze middleware. scripts/cutover/lib/proxy-control.ts is the Caddy admin-API client: a desired-state model {slug:{upstream,frozen}} derives the full route list and rewrites it via POST /load (atomic zero-downtime auto-rollback) -- idempotent freezeOrg/unfreezeOrg/setOrgUpstream/getOrgState (no PATCH-by-index surgery). scripts/cutover/orchestrate.mjs sequences the whole per-tenant procedure -- parity precheck -> soak loop -> freeze -> reconcile -> verify GATE -> flip -> unfreeze -- reusing the v2.16/v2.17 tools UNCHANGED. SAFE-BY-DEFAULT: --dry-run is the DEFAULT (prints the plan touches nothing); --confirm required to execute; ROLLBACK on any failure at/after freeze (setOrgUpstream v1 + unfreeze so the org is never left frozen/half-flipped + print the snapshot-restore data-rollback step + exit non-zero; v1 columns kept intact per §9.3-5 so v1 is the live rollback). SYNTHETIC-tested in Docker (scripts/cutover/acceptance/run-cutover-acceptance.sh; npm run cutover:acceptance-orchestrate: pre-flip GET->v1; freeze POST->405 while GET 200s; reconcile+verify pass; flip GET->v2; unfreeze POST->v2; another org stays on v1 throughout; a forced verify failure ROLLS BACK to v1 + unfreezes + non-zero + snapshot instruction; --dry-run default touches nothing). proxy-control config-patch builders unit-tested (scripts/cutover/lib/proxy-control.test.ts). BUILD-ONLY (cutover.md §A --confirm-required banner). PRE-FLIP RESTORE-POINT CAPTURE + VALIDATED PITR RESTORE now SHIPPED (the cutover data rollback is a tested precise target not a printed instruction): scripts/cutover/snapshot-capture.mjs runs on the TARGET right before the flip -- SELECT pg_create_restore_point('<label>') stamps a NAMED PITR target into the WAL + returns its LSN; captures server now() + timeline; with --pgbackrest-exec triggers an INCR pgBackRest backup so WAL up to the point is archived + records the backup label; persists {label,lsn,restorePointTime,stanza,timeline,capturedAt,backupLabel?} into the cutover --state (the only write is a WAL restore-point record -- no tenant table mutated). scripts/dsop/restore-to-point-drill.sh --target-name|--target-time restores that EXACT point into a SCRATCH cluster (live cluster NEVER touched) asserts it promoted at/after the target (unreachable target stays in recovery -> FAIL) + runs the verification query (row counts; audit_logs present) -> RESTORE-TO-POINT: PASS = pre-flip 'rollback would work' evidence (post-capture rows ABSENT in the scratch restore). orchestrate.mjs wires capture (Step 5b) + optional validate (--validate-snapshot Step 5c) AFTER verify-gate + BEFORE flip; on any failure at/after freeze it re-routes to v1 + unfreezes (the EXECUTED NON-DESTRUCTIVE rollback) + EMITS the EXACT pgbackrest --type=name --target=<label> --target-action=promote --delta restore command (+ a --type=time fallback) for the captured point -- DESTRUCTIVE so the orchestrator NEVER auto-runs it (operator-gated); the pure builder scripts/cutover/lib/snapshot.ts REFUSES to emit a targetless restore (would replay to end-of-WAL not to the point) -- unit-tested. SYNTHETIC-tested in Docker (stanza-create + base backup; capture creates the restore point + records state; post-capture rows inserted; restore-to-point drill into scratch EXCLUDES them + verify passes; orchestrator dry-run shows the capture step + the precise restore command in its rollback plan). BUILD-ONLY; the live cluster is never restored by automation
3.9.1,PS,Screen individuals prior to authorizing access to organizational systems containing CUI,policy,policy-required-not-yet-authored,-,Personnel screening / background check policy; HR/legal process required by deploying organization
3.9.2,PS,Ensure that CUI is protected during and after personnel actions such as terminations and transfers,policy,policy-required-not-yet-authored,-,Separation/transfer procedures including account revocation; policy required by deploying organization
3.10.1,PE,Limit physical access to organizational systems to authorized individuals,policy,policy-required-not-yet-authored,-,Physical access control to data center/hosting facility; inherited from cloud provider (GCC-High / Assured Workloads) for hosted deployment; policy required for on-prem deployments
3.10.2,PE,Protect and monitor the physical facility and support infrastructure for organizational systems,policy,policy-required-not-yet-authored,-,Physical facility monitoring; cloud provider responsibility for hosted deployment; policy required for deploying organization
3.10.3,PE,Escort visitors and monitor visitor activity,policy,policy-required-not-yet-authored,-,Physical visitor control policy; facility policy required by deploying organization
3.10.4,PE,Maintain audit logs of physical access,policy,policy-required-not-yet-authored,-,Physical access log (badge readers/CCTV); cloud provider responsibility for hosted; policy required for deploying organization
3.10.5,PE,Control and manage physical access devices,policy,policy-required-not-yet-authored,-,Key/badge management policy; cloud provider responsibility for hosted; policy required for deploying organization
3.10.6,PE,Enforce safeguarding measures for CUI at alternate work sites,policy,policy-required-not-yet-authored,-,Telework/remote-work CUI handling policy; required by deploying organization
3.11.1,RA,Periodically assess the risk to organizational operations; assets; and individuals,policy,policy-required-not-yet-authored,-,Risk assessment process and schedule; requires human-authored policy and a documented risk register; out of code scope
3.11.2,RA,Scan for vulnerabilities in organizational systems and applications periodically and when new vulnerabilities affecting those systems are identified,gate,implemented,evidence/local/trivy-fs.json,Trivy SCA (fs scan) + OSV-Scanner on every CI run; Trivy image scan on GHCR digest; CodeQL SAST; Dependabot weekly; all gate outputs written to evidence/<sha>/
3.11.3,RA,Remediate vulnerabilities in accordance with risk assessments,app-control,partial,-,Critical CVEs are HARD-fail in security.yml (blocks promotion); High CVEs generate POA&M artifacts; formal remediation SLA policy not yet authored
3.12.1,CA,Periodically assess the security controls in organizational systems to determine if the controls are effective,policy,policy-required-not-yet-authored,-,Formal security assessment process; C3PAO assessment requires this plus written policies; scheduled control-effectiveness reviews are policy artifacts
3.12.2,CA,Develop and implement plans of action designed to correct deficiencies and reduce or eliminate vulnerabilities in organizational systems,app-control,partial,-,security.yml High-CVE POA&M artifacts generated automatically; formal POA&M lifecycle management (tracking/closure/acceptance) not yet implemented; 5 open Critical image CVEs noted in POA&M
3.12.3,CA,Monitor security controls on an ongoing basis to ensure the continued effectiveness of the controls,gate,partial,-,"check:control-coverage CI gate monitors SSP completeness continuously; SAST/SCA gates run on every build; full CONMON (continuous monitoring) program not yet formalized. The egress exposability control (AC-4, 3.1.3) is continuously monitorable via its canonical hash-stable snapshot (scripts/cutover/exposability-snapshot.mjs ⇒ a sha256 over the LIVE merged map): any drift in the field-level default-deny map changes the hash, which INVALIDATES (makes stale) every gov tenant's prior exposability sign-off — so the control's effectiveness review is re-triggered on any change to what the model may see. The sign-off's leakTestPassed is bound to the golden-egress + projection-contract leak suites (no CUI/free-text field is ever exposed), which run on every build — tying the gov go-live authorization to a green leak test."
3.12.4,CA,Develop; document; and periodically update system security plans,app-control,implemented,compliance/ssp/control-coverage.csv,control-coverage.csv is the machine-readable SSP matrix (this file); SSP.md is the narrative document (co-located); check:control-coverage CI gate enforces freshness on every build
3.13.1,SC,Monitor; control; and protect communications at the external boundaries and key internal boundaries of organizational systems,app-control,implemented,src/lib/security/webhook-url.ts,SSRF guard on all outbound URL references; Caddy reverse proxy enforces TLS at external boundary; internal services on isolated Docker network; gov tenants code-blocked from external MCP sidecars
3.13.2,SC,Employ architectural designs; software development techniques; and systems engineering principles that promote effective information security,app-control,implemented,src/lib/ai/egress/,CUI-blind egress chokepoint architecture; single-path enforcement via ESLint + arch test; fail-closed defaults; chokepoint as the foundational security design principle
3.13.3,SC,Separate user functionality from system management functionality,app-control,implemented,src/lib/abac/require-access.ts,Platform-owner vs tenant-admin vs regular user separation; INTERNAL_ADMINS gating; management APIs require elevated permission bits
3.13.4,SC,Prevent unauthorized and unintended information transfer via shared system resources,chokepoint,implemented,src/lib/ai/egress/gate.ts,Egress chokepoint withholds CUI from external model; multi-tenant org-scoped queries prevent cross-tenant data access; orgId prefix on all query keys prevents cross-tenant cache bleed
3.13.5,SC,Implement subnetworks for publicly accessible system components,app-control,implemented,docker-compose.yml,Internal Docker network isolates cosmos/postgres/classifier; only Caddy has external port binding; cosmos service not directly internet-accessible
3.13.6,SC,Deny network communications traffic by default and allow network communications traffic by exception,app-control,partial,-,Docker internal network restricts inter-service communication; explicit ingress-only via Caddy; full network-policy default-deny (Kubernetes NetworkPolicy) deferred to Helm/K8s phase
3.13.7,SC,Prevent remote devices from simultaneously tunneling to the organizational system,policy,policy-required-not-yet-authored,-,VPN/split-tunneling policy for remote users; infrastructure/endpoint policy required by deploying organization
3.13.8,SC,Implement cryptographic mechanisms to prevent unauthorized disclosure of CUI during transmission,app-control,implemented,compose/Caddyfile,TLS enforced at Caddy for all external communication; HTTPS-only; HSTS headers enforced; internal Docker network for service-to-service
3.13.9,SC,Terminate network connections after a defined period of inactivity,app-control,partial,-,Session expiry enforced server-side; TCP keepalive and idle connection termination at Caddy not yet explicitly configured; planned
3.13.10,SC,Establish and manage cryptographic keys when cryptography is employed,app-control,implemented,src/lib/crypto/vault.ts,Application secret vault is a rotatable KEYRING (multiple keys; one active kid) — src/lib/crypto/vault.ts seals OIDC client secrets AND connector credentials (connector_credentials.secret_enc) AES-256-GCM under the active kid (envelope v2.<kid>.<iv>.<tag>.<ct>; legacy v1 blobs still open) and rewrapSecret() migrates any secret to the active kid. scripts/dsop/rotate-vault-key.mjs re-wraps every sealed secret — both idp_connections.client_secret_enc and connector_credentials.secret_enc, in one pass — to the active kid as the least-privilege cosmos_app role; --check gates rotation-completeness (non-zero if any secret remains on a non-active kid). Full rotate-then-retire cycle VERIFIED against the dex SSO harness (SSO works before rotation, after re-wrap, and after the old key is dropped from the ring; an old-sealed value then fails to open — IA-5 evidence). Per-secret overlap+rollback procedures in docs/runbooks/secret-rotation.md cover the vault key, ANTHROPIC_API_KEY, pgBackRest repo cipher, MinIO keys, WORM HMAC key, and DB passwords. TLS certs managed by Caddy. A KMS/HSM key source behind the same keyring interface is a documented follow-on (env-injected keys today); FIPS-validated crypto is 3.13.11
3.13.11,SC,Employ FIPS-validated cryptography when used to protect the confidentiality of CUI,app-control,planned,-,Node.js FIPS-mode and FIPS-validated modules not yet validated/tested; planned for gov-hardening phase; currently using standard TLS/AES implementations
3.13.12,SC,Prohibit remote activation of collaborative computing devices and provide indication of use,policy,policy-required-not-yet-authored,-,Collaboration device policy (cameras/microphones); application does not control endpoints; policy required by deploying organization
3.13.13,SC,Control and monitor the use of mobile code,app-control,partial,-,CSP headers restrict script sources; client-side code is bundled and controlled; formal mobile-code policy and runtime monitoring not yet in place
3.13.14,SC,Control and monitor the use of VoIP technologies,policy,policy-required-not-yet-authored,-,VoIP/unified communications policy; out of software scope; policy required by deploying organization
3.13.15,SC,Protect the authenticity of communications sessions,app-control,implemented,src/lib/auth/session.ts,Session tokens are cryptographically random UUIDs; httpOnly/Secure/SameSite cookie attributes; CSRF protection via SameSite; session bound to user identity
3.13.16,SC,Protect CUI at rest,app-control,implemented,src/lib/integrations/credentials.ts,Application-level AES-256-GCM envelope encryption for credential-class secrets at rest via the rotatable vault keyring (src/lib/crypto/vault.ts): per-tenant OIDC client secrets (idp_connections.client_secret_enc) AND external connector credentials (connector_credentials.secret_enc — per-user Google OAuth refresh tokens AND org-level service credentials such as the GitHub fine-grained PAT) are sealed under the active kid; opened ONLY server-side at call time; never stored plaintext. The connector accessor (getCredential/setCredential for per-user; getOrgCredential/setOrgCredential for org-level userId-null rows) is the single sealed path. ALL AT-REST APPLICATION SECRETS ARE NOW SEALED — no plaintext secret columns remain: (1) integration install/config secrets — the integration install/update API (src/app/api/v1/orgs/[orgId]/integrations) splits a provider's secret configFields (secret:true) OUT of the plaintext Integration.config and seals them via setOrgCredential (the GitHub PAT is stored ONLY as connector_credentials.secret_enc with user_id IS NULL never in Integration.config; uninstall deletes it via deleteOrgCredential); (2) webhook signing secrets — webhooks.secret is sealed via src/lib/crypto/field-seal.ts (sealField on create; openField at dispatch is TRANSPARENT to the HMAC so the signature is byte-identical; a legacy plaintext secret self-heals to sealed on first dispatch); (3) MCP server env + auth headers — mcp_servers.env_enc / headers_enc hold sealField(JSON.stringify(map)) (the plaintext Json env/headers columns were dropped in migration 20260606115000; opened via getMcpEnv/getMcpHeaders for when MCP execution wakes); (4) the legacy plaintext users.google_refresh_token column was DRAINED (scripts/dsop/seal-google-tokens.mjs) into the sealed store and DROPPED (migration 20260606120000) — the sealed connector store is the SOLE source of truth and the read-path plaintext fallback was removed. scripts/dsop/rotate-vault-key.mjs SEALED_COLUMNS re-wraps every sealed column (idp_connections.client_secret_enc, connector_credentials.secret_enc, webhooks.secret, mcp_servers.env_enc, mcp_servers.headers_enc) to the active kid on a key rotation (--check gates completeness). PostgreSQL data files + MinIO objects sit on host/cloud volume encryption; MinIO server-side object encryption is a documented follow-on
3.14.1,SI,Identify; report; and correct information and system flaws in a timely manner,gate,implemented,evidence/local/trivy-fs.json,Trivy SCA + OSV-Scanner + Dependabot identify vulnerabilities; security.yml HARD-fails on Critical CVEs; High CVEs generate POA&M artifacts; flaw remediation tracked via Dependabot PRs
3.14.2,SI,Provide protection from malicious code at appropriate locations within organizational systems,gate,implemented,evidence/local/trivy-image.json,Trivy image scan (container + deps); OSV-Scanner (lockfile); gitleaks (secrets/malicious patterns); CodeQL SAST; all gate outputs in evidence/<sha>/
3.14.3,SI,Monitor system security alerts and advisories and take appropriate actions in response,gate,partial,-,GitHub Dependabot generates security advisories; Trivy SCA on every build; formal alert triage/response SLA and ISAC subscription not yet documented; planned
3.14.4,SI,Update malicious code protection mechanisms when new releases are available,gate,implemented,.github/dependabot.yml,Dependabot configured for npm + github-actions + docker ecosystems (weekly); automated PRs keep dependencies and action versions current; gate tools updated via Dependabot
3.14.5,SI,Perform periodic scans of organizational systems and real-time scans of files from external sources as files are downloaded; opened; or executed,gate,implemented,evidence/local/trivy-fs.json,Trivy SCA filesystem scan + OSV lockfile scan on every CI run; image scan on every release build; gitleaks on every PR
3.14.6,SI,Monitor organizational systems including inbound and outbound communications traffic to detect attacks and indicators of compromise,chokepoint,partial,docs/runbooks/observability.md,"Egress chokepoint logs all model-bound decisions (EgressDecision table); SSRF guard monitors outbound webhook/connector traffic. OBSERVABILITY SHIPPED: OpenTelemetry instrumentation of the CUI-blind chokepoint emits traces (egress.runModelTurn spans) + the metric contract (cosmos_egress_decisions_total by exposed/decided_by/tenant_class, cosmos_egress_errors_total) and classifier signals (cosmos_classifier_invocations/errors/latency) over OTLP to an in-boundary OTel Collector -> Prometheus (alerting) + Jaeger (traces) + Grafana (dashboard). Prometheus alerts EgressChokepointErroring + ClassifierDown (critical) + SidecarDown (warning) fire on chokepoint/classifier/sidecar failure. Instrumentation is observe-only (no gate behavior change; counts/enums/hashes/latency only — no CUI). Full network-level IDS/IPS + SIEM correlation remain a documented integration point (point OTEL_EXPORTER_OTLP_ENDPOINT at an enterprise SIEM)"
3.14.7,SI,Identify unauthorized use of organizational systems,app-control,partial,docs/runbooks/observability.md,"Audit log captures all user actions with timestamps and IP addresses. OBSERVABILITY SHIPPED: per-route HTTP server metrics + egress decision metrics are queryable in Prometheus and visualized in Grafana, and the chokepoint/classifier alerts surface anomalous fail-closed/error volume in real time. Behavioral anomaly detection / UEBA still not implemented; SIEM correlation of these signals is a documented integration point"
